,bp1,bp3,bp4,bq1,bq8,bq9,bst
28,0.14523705577893264,1.4981354910599187,0.09667918961136977,-0.06549283028028816,2.9552025481153574,3.094551762046923,0.14791254755197591
29,0.1414078915721934,1.4981354910599187,0.1226948842043916,-0.06549283028028816,2.851898094664039,3.094551762046923,0.14791254755197591
30,0.1414078915721934,1.4981354910599187,0.1226948842043916,-0.06549283028028816,2.879919529227176,2.7636484249816737,0.14791254755197591
31,0.1414078915721934,1.4981354910599187,0.1226948842043916,-0.06549283028028816,3.682404839573937,2.7847340777679723,0.14791254755197591
32,0.1414078915721934,1.4981354910599187,0.1226948842043916,-0.06549283028028816,3.1997690566915113,2.9053487700750757,0.14791254755197591
33,0.1414078915721934,1.4981354910599187,0.1226948842043916,-0.06549283028028816,3.6441573706929895,3.3103757139545,0.14791254755197591
34,0.13365257362622712,1.946542147724639,0.1226948842043916,-0.09282131081453447,3.6441573706929895,2.622609398992555,0.14791254755197591
35,0.13365257362622712,1.946542147724639,0.16061869526699638,-0.09282131081453447,3.9204271421292245,2.6172546371468597,0.14791254755197591
36,0.12578026166270453,1.946542147724639,0.16061869526699638,-0.027558581662388726,3.7399526201850732,2.6172546371468597,0.14791254755197591
37,0.12578026166270453,1.946542147724639,0.16061869526699638,-0.027558581662388726,2.807397595158923,2.7580621442496978,0.14791254755197591
38,0.12578026166270453,2.2588818468994325,0.16061869526699638,-0.027558581662388726,2.8062069816797583,2.492723290033358,0.14791254755197591
39,0.12578026166270453,2.1823432564291396,0.16061869526699638,0.036901089071398385,2.8062069816797583,1.9091742079664353,0.14239893254788846
40,0.12223030214122113,2.1823432564291396,0.16061869526699638,0.036901089071398385,2.8062069816797583,2.1397446080865086,0.14239893254788846
41,0.12414422172361748,2.0603319705047975,0.16061869526699638,-0.03797886193734712,3.2652714774883247,2.4983946624500257,0.14239893254788846
42,0.12414422172361748,1.9192421359421625,0.16061869526699638,-0.09441069076092018,2.702212816452636,2.4983946624500257,0.14239893254788846
43,0.14604029297184506,1.9192421359421625,0.09283532916949064,-0.09441069076092018,2.5670193033969637,2.698799683043139,0.14239893254788846
44,0.13547553370632798,1.6274934713263627,0.09283532916949064,-0.09441069076092018,3.674392261062761,2.698799683043139,0.14239893254788846
45,0.14402276879720277,1.6274934713263627,0.1486141078695955,-0.07023561243553837,2.810294595285816,2.280425648785595,0.14239893254788846
46,0.14402276879720277,1.549288649720812,0.1486141078695955,-0.07023561243553837,2.781104084605767,2.576304368087812,0.14239893254788846
47,0.14402276879720277,1.549288649720812,0.1486141078695955,-0.07023561243553837,2.4586867409229485,2.5406140084946576,0.16606539711232468
48,0.14402276879720277,1.549288649720812,0.15879192308114057,-0.07023561243553837,2.2747915080350762,2.640152670396632,0.17929875846868487
49,0.14402276879720277,1.70256898459581,0.15879192308114057,-0.07023561243553837,2.2747915080350762,2.640152670396632,0.17929875846868487
50,0.13542784415066264,1.5460706950127137,0.15879192308114057,-0.07023561243553837,2.2747915080350762,2.892378104697796,0.17356558609729844
51,0.10372956758011831,1.5504695309199927,0.15879192308114057,-0.07023561243553837,2.2747915080350762,2.892378104697796,0.17356558609729844
52,0.10372956758011831,2.0524936545217574,0.15879192308114057,-0.07023561243553837,2.2747915080350762,3.0357629554419048,0.17356558609729844
53,0.10372956758011831,2.1531001977652497,0.09206498394495326,-0.07023561243553837,2.2433829370539153,3.068890872344889,0.17356558609729844
54,0.10372956758011831,2.1531001977652497,0.09206498394495326,-0.051639879218795856,2.2433829370539153,3.373693455864286,0.17356558609729844
55,0.10372956758011831,2.062635232280554,0.10383408989956534,-0.051639879218795856,2.2433829370539153,2.866229447104507,0.17356558609729844
56,0.10372956758011831,1.8713565536225383,0.10383408989956534,-0.014227539628564476,2.7096960052106818,2.866229447104507,0.17356558609729844
57,0.1505232579865164,1.6394437615319604,0.10383408989956534,-0.06490365804603292,2.869805004034448,2.5566287720920204,0.17356558609729844
58,0.13711637033852006,1.6394437615319604,0.10383408989956534,-0.06490365804603292,3.0399221956152744,2.8672064903053376,0.17356558609729844
59,0.16618082965349115,1.5473027222420135,0.10383408989956534,-0.041162415272073316,3.0814374318353344,2.7420649434011835,0.17356558609729844
60,0.15177117592400036,1.5638193124890478,0.10383408989956534,-0.041162415272073316,3.5951535948637137,2.7420649434011835,0.17356558609729844
61,0.15177117592400036,1.460332055336196,0.16190863181697926,-0.041162415272073316,3.942573806284674,2.8063962044350723,0.14303205789450874
62,0.15177117592400036,1.8705022035382737,0.16190863181697926,-0.041162415272073316,3.428643701332951,2.7397978434966825,0.14303205789450874
63,0.10995105756370302,1.6296763569448727,0.08855245988888065,-0.10520422720943004,3.3726756247190934,3.042247791904837,0.14303205789450874
64,0.13417303111654333,1.6296763569448727,0.08855245988888065,-0.10520422720943004,3.786000027997406,3.0993740877778433,0.14303205789450874
65,0.13425623150237162,1.6296763569448727,0.08855245988888065,-0.027796146889053283,3.0276655885682193,3.0993740877778433,0.14303205789450874
66,0.16904318811222266,1.6296763569448727,0.08855245988888065,-0.027796146889053283,3.0276655885682193,2.54281332772828,0.14303205789450874
67,0.1647307956991209,1.4041093870533794,0.08855245988888065,-0.053765691238409435,3.0276655885682193,2.54281332772828,0.14303205789450874
68,0.1445435324126367,1.4151283203067713,0.08855245988888065,-0.053765691238409435,3.148818662460777,3.0412234947680212,0.084180390644882
69,0.17542876479627748,1.4151283203067713,0.08855245988888065,-0.04937741445632093,2.6861659368454878,3.0412234947680212,0.084180390644882
70,0.17542876479627748,1.4151283203067713,0.08855245988888065,-0.04937741445632093,2.805797159088897,3.0412234947680212,0.084180390644882
71,0.17542876479627748,1.4035170629723668,0.08855245988888065,-0.04937741445632093,3.0973995380848973,2.9930462494732324,0.084180390644882
72,0.17542876479627748,1.589722556958606,0.038274503979888214,-0.04937741445632093,3.0973995380848973,2.830350156677782,0.084180390644882
73,0.132197979352256,1.589722556958606,0.038274503979888214,-0.04937741445632093,2.8683436554667754,2.830350156677782,0.084180390644882
74,0.1226634948687195,1.589722556958606,0.09589420422283243,-0.04937741445632093,2.9552399607783317,2.5788862682374107,0.084180390644882
75,0.16048326868417598,1.8220553819398533,0.09589420422283243,-0.04937741445632093,3.6833768919732504,2.5788862682374107,0.08984374200145219
76,0.1600028502659292,1.612428785139478,0.12192357534534479,-0.04937741445632093,3.6833768919732504,2.5788862682374107,0.08984374200145219
77,0.1600028502659292,1.612428785139478,0.06546524211399024,-0.04937741445632093,3.852416977036154,2.5788862682374107,0.07209815206497545
78,0.1600028502659292,1.307204833923079,0.11068175969165439,-0.04937741445632093,3.829159093859256,2.5788862682374107,0.07209815206497545
79,0.1600028502659292,1.307204833923079,0.11068175969165439,-0.04937741445632093,3.829159093859256,2.5788862682374107,0.07209815206497545
80,0.1600028502659292,1.307204833923079,0.11068175969165439,-0.09943583981956103,3.829159093859256,3.3313827678627153,0.07209815206497545
81,0.1600028502659292,1.2262368834213513,0.11068175969165439,-0.08756759904458357,3.829159093859256,3.3313827678627153,0.07209815206497545
82,0.1600028502659292,1.1752114360707178,0.11068175969165439,-0.08756759904458357,3.829159093859256,3.3313827678627153,0.07209815206497545
83,0.16285302413288655,1.1554663343617173,0.11068175969165439,-0.08756759904458357,3.2442318278910007,2.8651545089999053,0.07209815206497545
84,0.17582112462543603,1.1554663343617173,0.11068175969165439,-0.004659671446959696,3.2442318278910007,2.4081552800083266,0.07209815206497545
85,0.17582112462543603,1.1554663343617173,0.11068175969165439,-0.004659671446959696,3.2935230537527165,2.4081552800083266,0.07209815206497545
86,0.17582112462543603,1.2061676974634707,0.11068175969165439,-0.004659671446959696,3.4402553755058367,2.4081552800083266,0.07209815206497545
87,0.17582112462543603,1.2061676974634707,0.11068175969165439,-0.008235339968982026,3.202769427058687,2.951365167246164,0.07209815206497545
88,0.17582112462543603,1.2061676974634707,0.11068175969165439,-0.008235339968982026,3.418102605904981,2.951365167246164,0.07209815206497545
89,0.17582112462543603,1.6790422833356897,0.11068175969165439,-0.0805398907525245,2.3811869986372045,2.951365167246164,0.07209815206497545
90,0.17582112462543603,1.2674985558287402,0.13484270546041077,-0.05057302443743836,2.3811869986372045,2.7819728530335595,0.07209815206497545
91,0.17232695581403004,1.2674985558287402,0.027491351287272633,-0.05057302443743836,3.567566385098143,2.9644222857740194,0.07209815206497545
92,0.18640956933515707,1.2674985558287402,0.06048824501867781,-0.05057302443743836,3.7633224866274726,2.935636253491733,0.07209815206497545
93,0.18640956933515707,1.2674985558287402,0.06048824501867781,-0.05057302443743836,3.7633224866274726,2.935636253491733,0.06976755635157611
94,0.13041141390442218,1.8517219711100514,0.06048824501867781,-0.05057302443743836,3.5576047359078076,2.935636253491733,0.06976755635157611
95,0.13041141390442218,1.5342348562204156,0.06048824501867781,-0.05057302443743836,3.1635402783999744,2.935636253491733,0.06976755635157611
96,0.13041141390442218,1.5342348562204156,0.050548428142070854,-0.06680121720876679,3.40593829862585,2.935636253491733,0.06976755635157611
97,0.1574585214403736,1.5342348562204156,0.050548428142070854,-0.06680121720876679,3.40593829862585,2.935636253491733,0.06976755635157611
98,0.1574585214403736,1.4912821223894688,0.050548428142070854,-0.06680121720876679,3.3885133744003477,2.935636253491733,0.06976755635157611
99,0.1574585214403736,1.4912821223894688,0.050548428142070854,-0.022256217767798445,3.400531370486594,2.935636253491733,0.06976755635157611
100,0.1560790215589878,1.4912821223894688,0.050548428142070854,-0.022256217767798445,3.136632777890166,2.935636253491733,0.06976755635157611
101,0.16478453126944986,1.5598775704782935,0.09432019573510013,-0.09384674597465698,3.136632777890166,3.0226310838998813,0.06976755635157611
102,0.16478453126944986,1.3639399204048002,0.09432019573510013,-0.05036884701589618,3.136632777890166,2.914541598640687,0.06976755635157611
103,0.17784495405381207,1.3639399204048002,0.06663509640673919,-0.05036884701589618,3.136632777890166,3.109754694279469,0.06976755635157611
104,0.17784495405381207,1.886462765016718,0.10632504151828492,-0.05036884701589618,3.5872981143960314,2.891843413434547,0.06976755635157611
105,0.09002258611077531,1.886462765016718,0.10632504151828492,-0.05036884701589618,3.5872981143960314,2.9141734542474933,0.05803727347550478
106,0.09002258611077531,1.886462765016718,0.10632504151828492,-0.05036884701589618,3.7349391427303282,2.9141734542474933,0.05803727347550478
107,0.13190227126926105,1.7611303059694667,0.10632504151828492,-0.05036884701589618,3.7349391427303282,2.9141734542474933,0.05803727347550478
108,0.14637969531167563,1.7611303059694667,0.10632504151828492,-0.05036884701589618,3.7471891347942585,2.9141734542474933,0.05803727347550478
109,0.11433507801635454,1.7611303059694667,0.10632504151828492,-0.05036884701589618,3.3110818664349653,2.697027958301164,0.05803727347550478
110,0.11806531748818858,1.7611303059694667,0.10632504151828492,-0.05036884701589618,3.557521048801409,2.697027958301164,0.05803727347550478
111,0.06808837844236446,1.7611303059694667,0.10632504151828492,-0.05036884701589618,3.693660166920719,2.697027958301164,0.05803727347550478
112,0.1011297580555444,1.6563190185092946,0.10632504151828492,-0.05036884701589618,3.4404808108382285,2.730155549419503,0.05803727347550478
113,0.1011297580555444,1.6563190185092946,0.07850954194527571,-0.19352910602379703,2.7626709999326367,2.778241893624582,0.05803727347550478
114,0.1011297580555444,1.8187778083317379,0.07850954194527571,-0.19352910602379703,2.7626709999326367,2.778241893624582,0.05803727347550478
115,0.16593349946602878,1.487827709212738,0.07850954194527571,-0.19352910602379703,2.6730298136865116,3.5882249344004125,0.05803727347550478
116,0.15014406139391615,1.583552010527672,0.08537324690968837,-0.19352910602379703,2.481185444223111,3.5710831617474335,0.05803727347550478
117,0.1609677319523573,1.5261462527288923,0.07925086440697265,-0.19352910602379703,3.0378734882924316,3.5802631796998914,0.05803727347550478
118,0.13510143451077966,1.7065170247830523,0.07925086440697265,-0.1531929624350987,2.8530138780254872,3.870592458994528,0.05803727347550478
119,0.12571910160607264,1.7065170247830523,0.1323958876085754,-0.1531929624350987,2.83482734420174,3.4589822386417346,0.05803727347550478
120,0.12571910160607264,1.9878804551537903,0.1323958876085754,-0.1531929624350987,3.055803226207299,3.4589822386417346,0.02861159983407917
121,0.12571910160607264,1.4884279923435735,0.1323958876085754,-0.1531929624350987,3.1741395705447077,3.4589822386417346,0.02861159983407917
122,0.12571910160607264,1.7028530489782796,0.1323958876085754,-0.1531929624350987,2.9594236360062904,2.800390841564081,0.02861159983407917
123,0.14518275535063474,1.6307104167010802,0.163207219351982,-0.1531929624350987,2.9594236360062904,2.800390841564081,0.02861159983407917
124,0.14518275535063474,1.516604309907,0.163207219351982,-0.06789024342711632,3.2761724560086374,2.800390841564081,0.02861159983407917
125,0.16114890189062459,1.4693686543012292,0.11433507719516656,-0.06789024342711632,3.3076704176389846,2.800390841564081,0.02861159983407917
126,0.1570388379030639,1.811293716699138,0.11433507719516656,-0.06789024342711632,2.9169218199621243,2.800390841564081,0.02861159983407917
127,0.1610704274508176,1.6972138951317044,0.11433507719516656,-0.017021768791825896,2.8033933852718884,2.6936313032313985,0.02861159983407917
128,0.1610704274508176,1.6972138951317044,0.11433507719516656,-0.017021768791825896,2.9228705322978645,2.6936313032313985,0.02861159983407917
129,0.10338331294148127,1.6972138951317044,0.1497185697807016,-0.07285317527304008,2.81804836467059,3.0472589578965064,0.02861159983407917
130,0.10338331294148127,1.6972138951317044,0.1497185697807016,-0.07285317527304008,3.133143261578899,3.0472589578965064,0.02861159983407917
131,0.10338331294148127,1.6972138951317044,0.1497185697807016,-0.07285317527304008,2.952324643416084,2.935664111800185,0.02861159983407917
132,0.10338331294148127,1.487789452690364,0.1497185697807016,-0.027230559263275264,2.9026253124211334,2.935664111800185,0.02861159983407917
133,0.10338331294148127,1.4104889520999377,0.06954721801038537,-0.027230559263275264,2.7612627757983796,2.935664111800185,0.02861159983407917
134,0.10318103016063934,1.4104889520999377,0.06954721801038537,-0.027230559263275264,2.7612627757983796,2.8569674210736005,0.02861159983407917
135,0.10318103016063934,1.4104889520999377,0.06954721801038537,-0.11548930807208956,2.913939662019452,2.9278872893362187,0.02861159983407917
136,0.10318103016063934,1.4104889520999377,0.05348784380344289,-0.11548930807208956,3.286420202812489,2.899622420954374,0.02861159983407917
137,0.10318103016063934,1.3966956532027701,0.05348784380344289,-0.07897236057244836,2.8319339465237987,2.8707852321316283,0.02861159983407917
138,0.11104431768724884,1.4750332685000451,0.1883714614047372,-0.07897236057244836,3.1984347934895094,2.8707852321316283,0.02861159983407917
139,0.11491920645897802,1.4750332685000451,0.1360695406014194,-0.07897236057244836,3.475281332381361,2.990374612522232,0.02861159983407917
140,0.1499634550486882,1.4750332685000451,0.1360695406014194,-0.08968844594729386,2.9780116494061293,3.133679525613563,0.02861159983407917
141,0.12143177895993207,1.5347938013010738,0.14711500766919483,-0.055152301641664535,3.007859378318011,3.133679525613563,0.02861159983407917
142,0.1139112430300669,1.7914214830704025,0.17872119889250712,-0.012695299153890005,2.9293276977647213,3.133679525613563,0.02861159983407917
143,0.1139112430300669,1.8124195038430884,0.17872119889250712,-0.012695299153890005,2.9293276977647213,2.8874462937822565,0.02861159983407917
144,0.1139112430300669,1.6841361518124613,0.17872119889250712,-0.02994067986261319,3.090450379296311,2.4666739912671347,0.02861159983407917
145,0.14483990550670706,1.6841361518124613,0.17872119889250712,-0.02994067986261319,3.090450379296311,2.8666360929910955,0.02861159983407917
146,0.14483990550670706,1.5163936917729148,0.17872119889250712,-0.02994067986261319,3.090450379296311,2.7742836617507765,0.02861159983407917
147,0.14483990550670706,1.5163936917729148,0.17872119889250712,-0.02994067986261319,2.6530414088274776,2.7742836617507765,0.02861159983407917
148,0.15812924598442668,1.5163936917729148,0.17793621117903233,-0.08042923365705078,3.0565487073912565,2.7742836617507765,0.02861159983407917
149,0.17174502909330183,1.5163936917729148,0.09328868981407072,-0.08042923365705078,3.0565487073912565,2.7742836617507765,0.02861159983407917
150,0.17174502909330183,1.688855059159219,0.017444860730469663,-0.08042923365705078,3.496189678911506,2.7742836617507765,0.02861159983407917
151,0.15146756334778605,1.688855059159219,0.017444860730469663,-0.08042923365705078,3.9116761794644908,2.6614827031086192,0.02861159983407917
152,0.15146756334778605,1.814005346252106,0.017444860730469663,-0.08042923365705078,3.8882162711986754,2.6614827031086192,0.02861159983407917
153,0.15146756334778605,1.814005346252106,0.017444860730469663,-0.08042923365705078,3.7499582696993055,3.5369820470655604,0.02861159983407917
154,0.13847455210984774,1.5282251221607888,0.017444860730469663,-0.08042923365705078,3.7499582696993055,3.699473866595253,0.02861159983407917
155,0.12638037344318234,1.5282251221607888,0.03573772619060524,-0.07460913934456032,3.7499582696993055,3.221441216319391,0.02861159983407917
156,0.12638037344318234,1.8393728770704003,0.03573772619060524,-0.045879584702177574,3.7499582696993055,2.524547619873612,0.02861159983407917
157,0.14761247957835552,1.4727480610926693,0.03573772619060524,-0.024040866080714797,3.36623825886332,2.524547619873612,0.02861159983407917
158,0.14761247957835552,1.6634378882062553,0.059917146940285784,-0.024040866080714797,3.36623825886332,2.7123909205957775,0.02861159983407917
159,0.15635988807204507,1.5784460474101445,0.059917146940285784,-0.024040866080714797,2.990825349198804,2.621414723643344,0.02861159983407917
160,0.15513946806382894,1.4918647849138125,0.16695588896023716,-0.024040866080714797,2.699435198227847,2.621414723643344,0.02861159983407917
161,0.15513946806382894,1.4918647849138125,0.16695588896023716,-0.13003399827397408,2.5891387604756217,3.395968268290219,0.02861159983407917
162,0.15513946806382894,1.4918647849138125,0.16695588896023716,-0.13003399827397408,2.5891387604756217,3.395968268290219,0.02861159983407917
163,0.15513946806382894,1.3711322803127683,0.16695588896023716,-0.13003399827397408,2.9476194898381403,3.3056514463059035,0.02861159983407917
164,0.15513946806382894,1.3711322803127683,0.08363421310380578,-0.13003399827397408,2.9476194898381403,3.3056514463059035,0.02861159983407917
165,0.15513946806382894,1.3711322803127683,0.08363421310380578,-0.13003399827397408,3.053222215489197,3.244816197592665,0.02861159983407917
166,0.19063712183369952,1.343050972076163,0.08363421310380578,-0.15294119244654988,3.053222215489197,3.244816197592665,0.02861159983407917
167,0.14944552453460924,1.343050972076163,0.1321051126383969,-0.026729363317219673,3.2008063112960525,3.4404631094642784,0.02861159983407917
168,0.14944552453460924,1.2121004252840977,0.1321051126383969,-0.11801350972257184,3.2008063112960525,3.4404631094642784,0.02861159983407917
169,0.15817771214544848,1.1620941490397043,0.1321051126383969,-0.08005506091362281,2.983346571888789,3.458778271526286,0.02861159983407917
170,0.16835416567601227,1.3498758769733805,0.1321051126383969,-0.08005506091362281,3.2611649589067278,3.454145847866858,0.02861159983407917
171,0.16835416567601227,1.3498758769733805,0.1321051126383969,-0.08005506091362281,3.260002952810386,3.454145847866858,0.02861159983407917
172,0.16835416567601227,1.2810634015296092,0.1321051126383969,-0.0987093382018836,3.260002952810386,3.454145847866858,0.02861159983407917
173,0.16835416567601227,1.2810634015296092,0.1321051126383969,-0.0576136444992849,3.260002952810386,3.3578221258924534,0.02861159983407917
174,0.16835416567601227,1.4099866035470163,0.1321051126383969,-0.0576136444992849,3.260002952810386,3.1927142454990123,0.02861159983407917
175,0.16835416567601227,1.6173505781896125,0.1321051126383969,-0.0576136444992849,3.371259590145642,3.1927142454990123,0.001240108362182333
176,0.1432134669691614,1.6173505781896125,0.1321051126383969,-0.0576136444992849,3.339652872148909,3.1927142454990123,0.001240108362182333
177,0.1432134669691614,1.6173505781896125,0.1321051126383969,-0.0576136444992849,2.942682797786574,2.9183860735611376,0.001240108362182333
178,0.14352675067975798,1.6173505781896125,0.1321051126383969,-0.0576136444992849,2.953404815930447,2.859786680791942,0.001240108362182333
179,0.14352675067975798,1.6173505781896125,0.09263515637412072,-0.0576136444992849,3.1954482624265808,2.4846756535405543,0.03741435243873438
180,0.14352675067975798,1.6173505781896125,0.12345058942042306,-0.0576136444992849,3.1455202709882744,2.4846756535405543,0.03741435243873438
181,0.14352675067975798,1.6173505781896125,0.12345058942042306,-0.07041325206112799,3.189535637448546,2.8968734566670475,0.03741435243873438
182,0.11549426037555836,1.7682332701734873,0.12345058942042306,-0.07041325206112799,2.6171473288357188,2.9026758375787938,0.03741435243873438
183,0.11549426037555836,1.7682332701734873,0.12345058942042306,-0.07041325206112799,2.777470225739502,2.9026758375787938,0.03741435243873438
184,0.11549426037555836,1.7386465006135614,0.12345058942042306,-0.02330211045221063,3.155363754547518,2.9026758375787938,0.03741435243873438
185,0.11549426037555836,1.6049977097617019,0.12345058942042306,-0.02330211045221063,2.991008725002108,2.9026758375787938,0.03741435243873438
186,0.11549426037555836,2.0025930149578874,0.12345058942042306,-0.01685361693566,2.991008725002108,2.9026758375787938,0.03741435243873438
187,0.1360411704544366,1.807614338457809,0.12345058942042306,-0.01685361693566,3.028158016527127,2.933310699895965,0.03741435243873438
188,0.1360411704544366,1.807614338457809,0.12345058942042306,-0.03792060246244714,3.028158016527127,2.933310699895965,0.03741435243873438
189,0.1360411704544366,2.152950399410839,0.12345058942042306,-0.03792060246244714,2.6846117116953607,2.933310699895965,0.03741435243873438
190,0.1360411704544366,1.9519877915761548,0.12345058942042306,-0.017597812218384766,2.76534125434487,2.3655074205968574,0.03741435243873438
191,0.1360411704544366,1.9519877915761548,0.12345058942042306,-0.04992266305067824,2.7416119973751294,2.3655074205968574,0.013943237536819125
192,0.1351452091609208,1.9519877915761548,0.12345058942042306,-0.04992266305067824,2.724796303345859,3.1959362921363335,0.013943237536819125
193,0.1331152864118115,2.089120534736638,0.12345058942042306,-0.08767277569603436,2.724796303345859,2.909641220430453,0.013943237536819125
194,0.16117029425103208,2.089120534736638,0.12345058942042306,-0.12417522431281738,2.724796303345859,2.909641220430453,0.013943237536819125
195,0.16117029425103208,1.45536774662241,0.12345058942042306,0.03170595032376561,2.549910694907897,2.909641220430453,0.013943237536819125
196,0.16117029425103208,1.45536774662241,0.12345058942042306,0.03170595032376561,2.549910694907897,2.909641220430453,0.013943237536819125
197,0.16117029425103208,1.4036592536573675,0.12345058942042306,0.037798011445546176,2.6324103205591776,2.909641220430453,0.013943237536819125
198,0.16117029425103208,1.7715460661441824,0.07363881577528006,0.037798011445546176,2.7823820556266927,2.929924043682862,0.013943237536819125
199,0.10971299085029362,1.9478530052438783,0.07363881577528006,0.037798011445546176,2.779820406795816,2.2836287037845446,0.013943237536819125
200,0.12975909752731168,1.9705076902448628,0.07363881577528006,-0.013657795428299223,2.966843786843689,2.279151487047592,0.013943237536819125
201,0.12975909752731168,1.9705076902448628,0.07363881577528006,-0.013657795428299223,3.1110888704324293,2.279151487047592,0.013943237536819125
202,0.1535320231457865,1.9949351979313958,0.07363881577528006,-0.09032946128464547,3.1110888704324293,2.279151487047592,0.013943237536819125
203,0.1651783011058253,2.0208713347277443,0.07363881577528006,-0.09032946128464547,3.1110888704324293,2.503041229338044,0.013943237536819125
204,0.1651783011058253,2.0676077229772245,0.07363881577528006,-0.07010726615283518,2.8353651081315223,2.48311352318439,0.013943237536819125
205,0.13745304062760838,1.6187333895801777,0.07363881577528006,-0.11859730563071938,2.8353651081315223,2.894432255584598,0.013943237536819125
206,0.14844991580188155,1.6953291206232453,0.07363881577528006,-0.11859730563071938,3.1508208344773703,2.8611806170127614,0.013943237536819125
207,0.1747093556736638,1.6953291206232453,0.07363881577528006,-0.11859730563071938,3.1508208344773703,2.8611806170127614,0.013943237536819125
208,0.20641287811958786,1.6953291206232453,0.07363881577528006,0.0413683327351341,2.6275811278205565,2.1967862313903916,0.013943237536819125
209,0.20641287811958786,1.6507051237696784,0.07363881577528006,0.0413683327351341,2.9830639476979375,2.1967862313903916,0.013943237536819125
210,0.20641287811958786,1.6507051237696784,0.07363881577528006,0.0413683327351341,3.073007667249578,2.1967862313903916,0.013943237536819125
211,0.20641287811958786,1.6507051237696784,0.07363881577528006,0.0413683327351341,2.956658316315519,2.7618220069087194,0.013943237536819125
212,0.20641287811958786,1.4511318295525386,0.07363881577528006,0.0413683327351341,3.3404105836573885,2.4206519089085266,0.013943237536819125
213,0.20641287811958786,1.4511318295525386,0.07363881577528006,0.0413683327351341,3.3404105836573885,2.4206519089085266,0.013943237536819125
214,0.15881153263382838,1.4511318295525386,0.12594935470445115,0.0413683327351341,3.069057895888023,2.722892088952989,0.013943237536819125
