,0,1,2
0,2300.8573457228194,32651.483856293187,1.400041509031078
1,3.1270620298229896e+16,1.0769873258744901e+17,1.4325760905093607
2,36.6158646283135,162.27230456232036,1.379819248212876
3,0.2266732321711536,1.1149577868071703,1.369795779655502
4,1.4285206232875185,670.3556017321667,1.3710408722544993
5,19.12009498031508,5.311617489987738,1.3909413891846338
6,17.936397288544622,5.261700783329765,1.427021452708245
7,9600522.034126678,14075061.24639493,1.4259947238906479
8,92.01290451946879,41.05641426798167,1.397584734498335
9,0.454604054984777,0.21364507068489358,1.3880212794082487
10,14.359964218178721,1019.1927911984218,1.3786119220967157
11,26414.808594226553,8222.984148476227,1.4049611952131764
12,2198140.3656971506,3254389.627418767,1.4158475757289115
13,42629106.51902101,61931996.68545476,1.4199825914202813
14,27427.02031998963,20035.408106984705,1.4157240903801156
15,1496.3544796956633,654.9327750765966,1.418593708603498
16,27427.02031998963,20035.408106984705,1.4186527518040142
17,1790.767721419286,2821.309862529194,1.3962461812488272
18,103.41593718145653,79.25879384505888,1.3734676587360768
19,833100314.7431196,3086069132.9650393,1.412796798535805
20,14816743967388.98,9988752595820.332,1.4641006945308457
21,121228.2346828493,183476.40827766602,1.4226312365199838
22,3790212289.683212,13912534413.270353,1.436417677839176
23,44728249.03363202,31357382.26837283,1.4333302023345231
24,15876438150.046408,847864330725.9019,1.4235345269039574
25,160.14530723406048,2375.3015725957252,1.3895191261049586
26,0.03686369864891388,0.017939624429595263,1.3831570212556927
27,2252343678768.1177,3119983434486.5225,1.4273033401313495
28,384.5905253322608,235.1816166790644,1.4200680856395353
29,0.008987194019181535,0.0030779226958397663,1.387096563348797
30,0.024774999321422696,0.4536172821995115,1.3550677649485638
31,0.10720874262527402,0.03572653543335567,1.3843177981502908
32,577387.3154995063,7620544.253731659,1.372898056389078
33,814393787.3641613,10047808385.563883,1.4192146896917526
34,129720.6687668788,515684.1061208566,1.4188002434198348
35,7940.554271301109,32563.67117114558,1.4093973397873243
36,0.08209840181976262,1.44944253880213,1.3734374105963223
37,14051294.196538748,3834425.918348724,1.435430523131377
38,185877309.20186853,695324573.5120038,1.42381319028184
39,9832772.365650706,6941289.10288393,1.422164057698646
40,2199566.46831178,1564463.1315458934,1.431459946389943
41,537522.6444372227,2107229.050552775,1.3941657303465425
42,2.3147306140133272,3.9993446772972714,1.3923581783088594
43,1.9481221282657188,1.5676019610862888,1.3731741259297898
44,42837442.93110299,541543881.8099707,1.4187531628432715
45,6228.214477264946,2703.3362325506387,1.4194191430961294
46,2199566.46831178,1564463.1315458934,1.426079245342225
47,1790.767721419286,2821.309862529194,1.4102005223739833
48,0.0545012995622936,0.1016381645647696,1.380227865278624
49,37217046635.59082,11284775979.347948,1.4214451366663183
50,0.0006184212934791937,0.0036530745772954563,1.3708237392337017
51,103.41593718145653,79.25879384505888,1.396148592734889
52,26.942778171426305,20.957618469838536,1.4066047553925567
53,1.9481221282657188,1.5676019610862888,1.3941171246864537
54,160.14530723406048,2375.3015725957252,1.4016958319068984
55,42629106.51902101,61931996.68545476,1.4208097325569757
56,141664.31345867526,1900580.0566365642,1.419277894710817
57,26.942778171426305,20.957618469838536,1.396760240568363
58,2389823.8524185964,31062247.624265067,1.4076301493684082
59,1.6560242562290826,0.76670860160022,1.4020903960791202
60,0.004989547428937107,0.009906230192804538,1.3815354337381704
61,389543911848.0275,1396140948863.9468,1.448587522139604
62,2.77281665958124,12.895941645760688,1.3998279977664798
63,2.3147306140133272,3.9993446772972714,1.4015132066340126
64,28002031633.76502,11535819423.639679,1.4274639253075982
65,833100314.7431196,3086069132.9650393,1.4088630753863816
66,75098532872.13261,898220196078.2631,1.429522597213217
67,44728249.03363202,31357382.26837283,1.4092139706176852
68,26459.318081788697,11397.603145161078,1.4077808579047548
69,8.417756230618526,14.234036011426163,1.4017622294001713
70,190003273.54884082,10545392711.563496,1.419440586787154
71,43.33694581375677,658.6656663582104,1.374266137886746
72,31826.24907693972,128431.20343242786,1.406701978488011
73,5.40247917698663,1.7460880585087124,1.3712897261655195
74,664977974641057.1,2.0547437307386656e+17,1.4408663983800862
75,9600522.034126678,14075061.24639493,1.4263477643193934
76,1420.5964469615178,446.6439133113195,1.3963261905297235
77,42629106.51902101,61931996.68545476,1.4249536887490177
78,2483075.1102366634,764146.1614242214,1.4328955712074642
79,11.932506955446692,186.15476204367764,1.3702218025965658
80,8940.426274314766,124364.17485238715,1.4017491454755946
81,44728249.03363202,31357382.26837283,1.4452338960653437
82,5581490542.325673,2307161547.726061,1.4352876599627116
83,42837442.93110299,541543881.8099707,1.4102297368597045
84,4659643887.436167,3209458521.1015077,1.442674359818174
85,511816.9027144091,765818.8761067325,1.4304265377141536
86,0.030674427781745162,2.5673477814370105,1.3609486603185947
87,118.15530490779625,192.30852818656535,1.3849949185755002
88,537522.6444372227,2107229.050552775,1.410935716832842
89,29218.580402053463,44771.33880568168,1.407817476077223
90,1879296792.902465,511464630.7234397,1.4511478210331081
91,1.2464505208378769,0.34901814456411123,1.396007322557373
92,1496.3544796956633,654.9327750765966,1.4180529012660108
93,2483075.1102366634,764146.1614242214,1.4345234497870747
94,1790.767721419286,2821.309862529194,1.3996854116544308
95,6600.7532073348175,4872.750062818065,1.4227370999982887
96,631979.4547940892,37372605.48758632,1.4053712321263934
97,0.004056379110190095,0.003670361097248216,1.3738920891221862
98,0.044698671509197346,0.038337803284390265,1.3846386144626448
99,11512329.586164774,4124873628.2626576,1.399747413725297
100,520.441959481404,2212.433144349351,1.3937823943424308
101,2263743.723922158,8759926.39704808,1.4118962577240401
102,22656977227.02996,15527734998.028746,1.420716593432664
103,14.359964218178721,1019.1927911984218,1.3807406648558265
104,0.0012678373170544632,0.0011830570747680196,1.3628941296957566
105,0.5412020371450618,0.4440061609700033,1.396287214866855
106,4109322982.031202,5831484663.421652,1.4261309768574182
107,142861091864.03445,58671405375.47478,1.4505302250960659
108,114679.92933268899,49058.38403404931,1.401747735627083
109,455.68366284035835,729.2247189690567,1.3752660051274588
110,54206818737.95004,14733129525.282124,1.4492093314120638
111,8940.426274314766,124364.17485238715,1.390894081982874
112,348781858696.7943,4133923532852.497,1.435282853926285
113,9600522.034126678,14075061.24639493,1.4086885868954282
114,0.18616880129911412,0.33773479734101,1.3920519497578392
115,7940.554271301109,32563.67117114558,1.4024062470267202
116,19439622460.704025,27401555905.461987,1.4369461504895449
117,814393787.3641613,10047808385.563883,1.4366812525286725
118,297375773330689.6,406211707654186.0,1.4606219548871129
119,26459.318081788697,11397.603145161078,1.4078447244351064
120,103.41593718145653,79.25879384505888,1.3918409085929382
121,0.008987194019181535,0.0030779226958397663,1.3973560105802745
122,3790212289.683212,13912534413.270353,1.4035258820673946
123,19439622460.704025,27401555905.461987,1.4366341091340036
124,44728249.03363202,31357382.26837283,1.4377960945109876
125,1408868749174.263,452815231580358.8,1.421005800544918
126,35306.41258625507,482029.75087597873,1.4094036080362624
127,37856361442882.76,438061413831827.1,1.4360306535698846
128,1396.1088381354398,384.6040296777236,1.4172216194616536
129,2863277919009.7974,1937323378519.6262,1.4435231861577276
130,192383271.54387864,277151587.93886346,1.4170025395935564
131,43.33694581375677,658.6656663582104,1.3769785356063484
132,0.044698671509197346,0.038337803284390265,1.3983788899923344
133,4.717553037457373e-06,2.9362027967954223e-06,1.3420388397925214
134,93369708157.79276,130792043487.20671,1.441203919734362
135,26414.808594226553,8222.984148476227,1.4005742248208628
136,35306.41258625507,482029.75087597873,1.3997019402626532
137,8.417756230618526,14.234036011426163,1.387758192648138
138,405.15357471005245,306.3222793031191,1.4037799131661446
139,31826.24907693972,128431.20343242786,1.38973381341047
