,0,1,2,3
0,1.6073642076601558e-06,0.00017787250688281557,1.3980804249316336,0.8886024514284319
1,1.5404286143410486e-06,0.0009157583359647049,1.3861771547667994,1.0477212626011927
2,1.177314368574026e-06,0.0032154617920427376,1.4277956935698268,1.053776660794994
3,2.6595761398621846e-07,3.857904889178194e-05,1.3768411792680777,0.982965887312274
4,1.623265640192969e-06,0.005387538272018057,1.436737307511219,0.9946610626229926
5,1.679360003771398e-05,9.094658955214753e-05,1.2883369998017138,1.0277852358774546
6,6.627877620141978e-07,0.001336332821215098,1.431561219927815,0.9919085146630894
7,1.788162426430378e-05,0.013992542258369585,1.4446172845725156,0.9391747249073575
8,5.542282660036678e-07,5.011271801178152e-05,1.4003286375388202,0.8885412513315315
9,5.728062887493494e-06,0.0001847846573303094,1.377636128809599,0.8473466446860229
10,1.2648333681472455e-07,2.005723885684261e-05,1.3710058720009055,0.933612833686126
11,9.896965266658036,148.63543617773058,1.43310086623392,0.8066479386523109
12,3.6566348778175583e-07,0.00036501158021899036,1.403815527392463,0.9890291338139897
13,0.0011720751595770532,0.01481110470027626,1.387966861454336,0.8095729362764786
14,1.2648333681472455e-07,2.005723885684261e-05,1.4002736966983844,0.933612833686126
15,5.167819382706012e-06,0.00067069238627011,1.4273276733121394,0.8887158967724188
16,0.0012318864402954596,0.23004457957306035,1.452450923359336,0.8895193023095586
17,0.14016584400582,29.532650218925294,1.4629932977649225,0.8903050444333761
18,1.788162426430378e-05,0.013992542258369585,1.4446172845725156,0.9391747249073575
19,2.2652456657510682e-06,0.060788610283163846,1.4614388755752041,1.064747652234808
20,8.90237975045295e-05,0.5736185664785942,1.4504903152604471,1.002050798435558
21,5.147377760944062e-06,0.023672637537204274,1.4464589552154237,0.9972739692776719
22,0.1054674598091122,5.16873452617864,1.4371898327619617,0.845164917050427
23,5.539019988618748e-07,0.00021904295468318515,1.3821791734666125,0.9358486171051249
24,7.23332788361343e-05,0.002790756165727236,1.3881155577142217,0.8464498486736258
25,1.2802856817506189e-06,0.01312560593169534,1.4536747442000977,1.0594599796350883
26,1.5404286143410486e-06,0.0009157583359647049,1.4132132220135198,1.0477212626011927
27,7.038408003271278e-06,2.036258489600849,1.491804144671724,1.1556811084081546
28,2.966716612941538e-05,1.7869640812184047,1.4674859156427393,1.0741036456084814
29,7.955513576183198e-06,0.3173562278990502,1.4837854785066176,1.1465376833759058
30,2.2652456657510682e-06,0.060788610283163846,1.4395691580274865,1.064747652234808
31,0.001514883480556869,1.5482586160562142,1.452508683342622,0.942242492004058
32,0.04142880574239722,46.07637890506237,1.4751628014777256,0.9440744673761585
33,1.1047111611211433e-08,8.099652336258657e-08,1.3205647125845923,0.853378748628633
34,2.281622997869986e-06,4.642155931511127e-06,1.2553379426078688,0.970460712130566
35,1.98938723022349e-05,0.11244636150438993,1.4566628966531017,0.9997387746221273
36,1.623265640192969e-06,0.005387538272018057,1.4412828676320195,0.9946610626229926
37,6.773251316173272e-06,0.31403004186352634,1.4760213471315111,1.0696289004894615
38,5.84287793635537e-06,0.00013963964313413318,1.3142160504319846,1.0346630378559516
39,2.6461054070725765e-06,0.00031490353141208594,1.387334171383249,1.041331987383164
40,2.966716612941538e-05,1.7869640812184047,1.4837854785066176,1.0741036456084814
41,6.627877620141978e-07,0.001336332821215098,1.431561219927815,0.9919085146630894
42,6.773251316173272e-06,0.31403004186352634,1.4760213471315111,1.0696289004894615
43,0.001514883480556869,1.5482586160562142,1.452508683342622,0.942242492004058
44,1.539864860555837e-05,0.059361532783646434,1.4682572157564047,1.1363169279650491
45,2.6461054070725765e-06,0.00031490353141208594,1.387334171383249,1.041331987383164
46,4.9106532558487725e-06,0.003272748554388082,1.3971233653230244,0.9380847020153485
47,4.9106532558487725e-06,0.003272748554388082,1.4407352188849623,0.9380847020153485
48,6.627877620141978e-07,0.001336332821215098,1.4390922726437907,0.9919085146630894
49,5.167819382706012e-06,0.00067069238627011,1.4027474535658342,0.8887158967724188
50,1.5404286143410486e-06,0.0009157583359647049,1.336562653363398,1.0477212626011927
51,1.8184719877938002e-05,0.00267526853017792,1.3797441029567854,0.8888722081341506
52,1.623265640192969e-06,0.005387538272018057,1.3831337295494357,0.9946610626229926
53,3.6566348778175583e-07,0.00036501158021899036,1.3666661107420375,0.9890291338139897
54,6.773251316173272e-06,0.31403004186352634,1.4416068650124685,1.0696289004894615
55,9.497661506686409e-08,4.8687478682182195e-06,1.3913899963662548,0.8886182623939655
56,0.04142880574239722,46.07637890506237,1.4799034128190642,0.9440744673761585
57,0.007160867964605932,538.8915580992062,1.4908597914464878,1.0852045578919032
58,7.23332788361343e-05,0.002790756165727236,1.4085990741694763,0.8464498486736258
59,1.539864860555837e-05,0.059361532783646434,1.4682572157564047,1.1363169279650491
60,1.788162426430378e-05,0.013992542258369585,1.4258126817122783,0.9391747249073575
61,0.0003716521565894934,0.0003615335450707792,1.1893398282201786,1.0137660212759185
62,4.107602564496183e-05,0.014091351652324023,1.4390922726437907,1.1250326504309245
63,0.0012318864402954596,0.23004457957306035,1.4551782594318161,0.8895193023095586
64,0.000318650567759359,0.30549226565899934,1.4307136008923225,0.9412590935679375
65,1.539864860555837e-05,0.059361532783646434,1.4682572157564047,1.1363169279650491
66,1.98938723022349e-05,0.11244636150438993,1.451635042798828,0.9997387746221273
67,0.0008181251764994961,0.0032164956249900846,1.304097093777194,1.0995875819574892
68,3.95539345637398e-08,5.283810819394674e-07,1.3625757921940111,0.8510829897621278
69,5.84287793635537e-06,0.00013963964313413318,1.3457156325802215,1.0346630378559516
70,2.966716612941538e-05,1.7869640812184047,1.4674859156427393,1.0741036456084814
71,3.285208936229955e-07,1.5616569130352097e-05,1.3205647125845925,0.9798335684986076
72,0.0024374362556440995,18.105843495090884,1.4563512514254082,1.0062132220057691
73,1.5290232405652072e-06,0.0008171445882319745,1.4108684898558663,0.9369727536385919
74,0.7460731624325092,161.29516992613114,1.4718429987000097,0.8905764476848416
75,23.9021685908752,5367.145018315019,1.46442559434849,0.8911147746426615
76,0.00015088297763264375,0.004779657926802282,1.387334171383249,1.1127487129327711
77,0.4638415135787059,0.5480387384073885,0.0,0.8408025834514915
78,1.679360003771398e-05,9.094658955214753e-05,1.2883369998017138,1.0277852358774546
79,1.623265640192969e-06,0.005387538272018057,1.436737307511219,0.9946610626229926
80,8.90237975045295e-05,0.5736185664785942,1.473433303339809,1.002050798435558
81,5.167819382706012e-06,0.00067069238627011,1.416513246413451,0.8887158967724188
82,0.00044543500697491256,3.1254473786427734,1.4305935990302021,1.0042085611840794
83,1.2802856817506189e-06,0.01312560593169534,1.4536747442000977,1.0594599796350883
84,4.9106532558487725e-06,0.003272748554388082,1.4147505555434197,0.9380847020153485
85,1.679360003771398e-05,9.094658955214753e-05,1.2883369998017138,1.0277852358774546
86,0.00015088297763264375,0.004779657926802282,1.387334171383249,1.1127487129327711
87,0.000318650567759359,0.30549226565899934,1.4648480456658044,0.9412590935679375
88,2.725793810721891e-07,0.00011128699231180734,1.3655631055401247,0.9860405984350707
89,3.6566348778175583e-07,0.00036501158021899036,1.391738914555687,0.9890291338139897
90,2.397019349346887e-07,6.347607632004104e-05,1.4132132220135198,0.9347240261747238
91,1.98938723022349e-05,0.11244636150438993,1.3896682884561613,0.9997387746221273
92,6.627877620141978e-07,0.001336332821215098,1.4135371750966677,0.9919085146630894
93,2.6595761398621846e-07,3.857904889178194e-05,1.3768411792680777,0.982965887312274
94,8.210232971961016e-08,6.98647069900099e-06,1.3637146362227521,0.9325310926477198
95,0.4638415135787059,0.5480387384073885,0.0,0.8408025834514915
96,4.107602564496183e-05,0.014091351652324023,1.4390922726437907,1.1250326504309245
97,2.2652456657510682e-06,0.060788610283163846,1.4395691580274865,1.064747652234808
98,6.532517105245822e-05,0.00011246830805623049,1.2467184609986863,1.0207856479489454
99,5.147377760944062e-06,0.023672637537204274,1.4394101962329213,0.9972739692776719
100,1.5290232405652072e-06,0.0008171445882319745,1.4334439831068089,0.9369727536385919
101,1.788162426430378e-05,0.013992542258369585,1.4167552220846962,0.9391747249073575
102,6.537384518436599e-08,2.7214325420011185e-06,1.3665249019817354,0.9314970811830873
