,0,1,2
0,,,1.4848051871669972
1,0.6520771599043521,0.1175947713189819,1.4848051871669972
2,,,1.4848051871669972
3,3.3432231406306756e-05,1.2406829452428063e-05,1.4848051871669972
4,,,1.4848051871669972
5,,,1.4848051871669972
6,,,1.4848051871669972
7,3.190441963104927e-05,6.643120325467895e-06,1.4848051871669972
8,,,1.4848051871669972
9,,,1.4848051871669972
10,0.00044700352006611036,0.00016948058282382366,1.4848051871669972
11,,,1.4848051871669972
12,,,1.4848051871669972
13,,,1.4848051871669972
14,,,1.4848051871669972
15,34.01991360975318,6.6315631215746755,1.4848051871669972
16,1.6477871882921944e-08,7.682042652518183e-09,1.4848051871669972
17,,,1.4848051871669972
18,2.1776967764985575,0.42309238469986443,1.4848051871669972
19,0.0027894540969461714,0.0005372565174701902,1.4848051871669972
20,1.9079445170739857,0.4337618540569093,1.4848051871669972
21,,,1.4848051871669972
22,,,1.4848051871669972
23,0.00011032192924254641,2.2816442394466583e-05,1.4848051871669972
24,,,1.4848051871669972
25,,,1.4848051871669972
26,,,1.4848051871669972
27,,,1.4848051871669972
28,3.995812852185794e-06,8.697491464056045e-07,1.4848051871669972
29,2.519823437826321e-07,5.414290344823451e-08,1.4848051871669972
30,,,1.4848051871669972
31,,,1.4848051871669972
32,,,1.4848051871669972
33,5.325145882619084,5.34604210282846,1.4848051871669972
34,,,1.4848051871669972
35,0.001969115475673891,0.0005514779757466706,1.4848051871669972
36,,,1.4848051871669972
37,,,1.4848051871669972
38,,,1.4848051871669972
39,6.078732020514636e-06,1.1047505108943669e-06,1.4848051871669972
40,,,1.4848051871669972
41,,,1.4848051871669972
42,,,1.4848051871669972
43,0.560862435837301,0.10878122324474324,1.4848051871669972
44,,,1.4848051871669972
45,,,1.4848051871669972
46,,,1.4848051871669972
47,,,1.4848051871669972
48,,,1.4848051871669972
49,,,1.4848051871669972
50,1.2923503507820735e-07,2.4567346167504768e-08,1.4848051871669972
51,0.00012132546261772511,4.552076140012079e-05,1.4848051871669972
52,4.900305300418022e-05,1.0770338858876968e-05,1.4848051871669972
53,,,1.4848051871669972
54,1.2716669108330383,1.2622592845729543,1.4848051871669972
55,,,1.4848051871669972
56,,,1.4848051871669972
57,,,1.4848051871669972
58,,,1.4848051871669972
59,,,1.4848051871669972
60,,,1.4848051871669972
61,,,1.4848051871669972
62,3.3432231406306756e-05,1.2406829452428063e-05,1.4848051871669972
63,,,1.4848051871669972
64,5.132220851547899e-07,4.2663153106279473e-07,1.4848051871669972
65,,,1.4848051871669972
66,2.16003402293663e-10,4.2926187604977834e-11,1.4848051871669972
67,,,1.4848051871669972
68,,,1.4848051871669972
69,,,1.4848051871669972
70,,,1.4848051871669972
71,,,1.4848051871669972
72,0.024415562054978697,0.009526618942881256,1.4848051871669972
73,0.560862435837301,0.10878122324474324,1.4848051871669972
74,0.4260820380534053,0.12246918236981646,1.4848051871669972
75,,,1.4848051871669972
76,7.682097149200443e-07,2.7501423621993797e-07,1.4848051871669972
77,0.0009240211624771805,0.0001671366623837102,1.4848051871669972
78,,,1.4848051871669972
79,2.16003402293663e-10,4.2926187604977834e-11,1.4848051871669972
80,,,1.4848051871669972
81,,,1.4848051871669972
82,,,1.4848051871669972
83,,,1.4848051871669972
84,0.3773247727922046,0.1497532849131335,1.4848051871669972
85,,,1.4848051871669972
86,,,1.4848051871669972
87,,,1.4848051871669972
88,,,1.4848051871669972
89,0.000378822839543855,0.00021336850600118162,1.4848051871669972
90,,,1.4848051871669972
91,,,1.4848051871669972
92,,,1.4848051871669972
93,9.449883753011405e-07,2.5239807486630735e-07,1.4848051871669972
94,7.729755122872407e-06,4.170731169750999e-06,1.4848051871669972
95,5.333092641951079e-07,9.726673624330292e-08,1.4848051871669972
96,,,1.4848051871669972
97,25.379952339559456,10.30381810470215,1.4848051871669972
98,,,1.4848051871669972
99,,,1.4848051871669972
100,,,1.4848051871669972
101,,3.396238124297815e-08,1.4848051871669972
102,,,1.4848051871669972
103,3.014273811909727e-09,6.306378916610786e-10,1.4848051871669972
104,,,1.4848051871669972
105,2.014079937223725e-07,3.8349825366757064e-08,1.4848051871669972
106,,,1.4848051871669972
107,0.004800105903364367,0.0045216797335673724,1.4848051871669972
108,4.525495871679827e-06,1.3239156157685471e-05,1.4848051871669972
109,0.00044700352006611036,0.00016948058282382366,1.4848051871669972
110,,,1.4848051871669972
111,,,1.4848051871669972
112,,,1.4848051871669972
113,,,1.4848051871669972
114,,,1.4848051871669972
115,,,1.4848051871669972
116,0.12561841896112796,0.028340695935566495,1.4848051871669972
117,97.46638874489656,99.91054709077243,1.4848051871669972
118,3.953058998220415e-08,6.990239866670412e-09,1.4848051871669972
119,,,1.4848051871669972
120,,,1.4848051871669972
121,,,1.4848051871669972
122,0.0027894540969461714,0.0005372565174701902,1.4848051871669972
123,7.75010072786165e-08,1.6805036885000133e-08,1.4848051871669972
124,0.0027894540969461714,0.0005372565174701902,1.4848051871669972
125,,,1.4848051871669972
126,,,1.4848051871669972
127,,,1.4848051871669972
128,1.037816954985406e-07,2.2245799582568094e-08,1.4848051871669972
129,,,1.4848051871669972
130,0.6520771599043521,0.1175947713189819,1.4848051871669972
131,,,1.4848051871669972
132,0.010308990117494466,0.001989040741466156,1.4848051871669972
133,1.1977361415854633,2.140332705844934,1.4848051871669972
134,,,1.4848051871669972
135,0.018926969612877074,0.01808420379281913,1.4848051871669972
136,0.560862435837301,0.10878122324474324,1.4848051871669972
137,0.024415562054978697,0.009526618942881256,1.4848051871669972
138,,,1.4848051871669972
139,,,1.4848051871669972
140,3.684835596879518e-11,7.589633168418678e-12,1.4848051871669972
141,1946.0975147119252,3686.5637591963946,1.4848051871669972
142,7.304730534665954e-05,1.3239765977917628e-05,1.4848051871669972
143,,,1.4848051871669972
144,,,1.4848051871669972
145,,,1.4848051871669972
146,,,1.4848051871669972
147,2.659505205334376e-06,9.64077384897857e-07,1.4848051871669972
148,0.12561841896112796,0.028340695935566495,1.4848051871669972
149,,,1.4848051871669972
150,0.00025816521408953693,4.674104537065396e-05,1.4848051871669972
151,3.995812852185794e-06,8.697491464056045e-07,1.4848051871669972
152,,,1.4848051871669972
153,,,1.4848051871669972
154,,,1.4848051871669972
