,0,1,2,3
0,,,1.4137337518191795,
1,,,1.3944566857869996,
2,,,1.4035390712578535,
3,,,1.3869371271399178,
4,,,1.405019401470563,
5,,,1.4104684916915178,
6,,,1.4099762625047032,
7,,,1.4342595235844138,
8,,,1.403330913660336,
9,,,1.3973923617188588,
10,,,1.4265308709923032,
11,0.0241657452699556,3.0449547177435305,1.3887206415240758,0.8990594443139636
12,,,1.421562468699028,
13,,,1.4023317974179796,
14,,,1.406355036296815,
15,,,1.409204556271492,
16,,,1.442015120006228,
17,,,1.4030988726606861,
18,,,1.421935215647834,
19,0.34367819826598994,183.0782160488884,1.380351705348674,0.9453523520355842
20,,,1.4380470178212754,
21,0.2774355456736478,32.73130470321017,1.391522522874297,0.896395827334191
22,,,1.3895602784225796,
23,,,1.4155067139666642,
24,,,1.4219631580394294,
25,,,1.3979878656893874,
26,,,1.401733405764125,
27,,,1.3863704337098122,
28,,,1.4064583923361782,
29,,,1.397055313474788,
30,675.005378219966,301817.91445984336,1.3912461678174146,
31,0.10115586254443376,55.74171913295593,1.3778504866604901,0.9465642337209695
32,,,1.3917889311447005,
33,,,1.387750762413913,
34,,,1.4110743553011267,
35,,,1.4037013049092482,
36,,,1.4379573765903575,
37,62.81250142078083,165298.2511843576,1.3932270166661618,
38,,,1.403197354747544,
39,,,1.4123244500737304,
40,,,1.3956576192187586,
41,,,1.3988174039536225,
42,,,1.4187391467825103,
43,,,1.3960831392413215,
44,0.03763306709057848,120.47392484584013,1.3788287327496462,
45,,,1.3922057779895358,
46,,,1.4205698825811737,
47,,,1.4169353763217531,
48,,,1.4216168999717682,
49,,,1.4072068529114972,
50,,,1.413505263937241,
51,,,1.4134299485947905,
52,,,1.3899823870723915,
53,,,1.4066781095736896,
54,,,1.428455534991929,
55,,,1.3953262769230126,
56,1212807.5499644463,3781378.50476899,1.4105158551667567,
57,,,1.3882113735496773,
58,,,1.40989669785494,
59,,,1.4375880365186597,
60,,,1.4269600400698854,
61,,,1.3815021820790003,
62,25365.12170247275,651096.3743862893,1.4086593705821422,
63,,,1.3970913229016888,
64,,,1.4087289154663336,
65,,,1.4428689507436654,
66,224.92189269198866,575294.1739054249,1.3816778454221532,
67,,,1.4215727411955232,
68,0.42661617721166734,1272.9274032636197,1.367682634907106,
69,,,1.4039894430938546,
70,,,1.4230352387207867,
71,1.8110877394413458,37190.72421011022,1.3869671929220586,
72,4.1104042596120145,2054.9271583864097,1.3942364778616778,
73,29607.540538750407,2773210.02806125,1.386414862075631,
74,,,1.4191250874626369,
75,,,1.4216009340800897,
76,,,1.419195590589199,
77,,,1.408321575628853,
78,,,1.422425650986491,
79,,,1.419171264411228,
80,,,1.4126083902386743,
81,,,1.4418078818244535,
82,,,1.4316509611696477,
83,,,1.4209290767350837,
84,,,1.400003747235266,
85,,,1.4111639451942921,
86,,,1.3747190360099,
87,,,1.4154936739082455,
88,,,1.421628234905279,
89,,,1.400818517516395,
90,,,1.408165922922469,
91,,,1.361952584435516,
92,,,1.409622323371739,
93,,,1.4073339087816057,
94,5.062284302769324,14151.089336890716,1.3984737467967348,
95,,,1.4087080452636627,
96,,,1.40978978804899,
97,,,1.3991225661423927,
98,,,1.382856602978476,
99,,,1.4108981082771643,
100,,,1.4129758391275693,
101,,,1.403843567410066,
102,,,1.41003341608482,
103,,,1.3838278907154604,
104,,,1.415238812267218,
105,,,1.395819535637892,
106,,,1.4363417372643488,
107,,,1.4481081376981806,
108,,,1.4150144275715693,
109,,,1.3977527043613056,
110,,,1.3965971559329704,
111,,,1.4043366118051164,
112,,,1.415668047990271,
113,,,1.399190881160524,
114,29607.540538750407,2773210.02806125,1.4003281713702729,
115,,,1.3976873483932177,
116,,,1.4035230921275315,
117,,,1.3882340248564418,
118,,,1.4040916860062225,
119,,,1.4341486101271608,
120,,,1.4103459928510382,
121,,,1.4272375868189593,
122,,,1.4120540779477766,
123,,,1.3904545818271499,
124,,,1.4073249599909476,
125,,,1.4116915800786851,
126,,,1.4238439569663988,
127,,,1.438854431545112,
128,0.0589338628729142,12102.586828308176,1.3755248179877835,
129,,,1.3974982571899177,
130,,,1.4089712902608227,
131,,,1.4116711955062557,
132,29607.540538750407,2773210.02806125,1.3968784890194952,
133,,,1.3972054014729938,
134,,,1.4023825998415251,
135,,,1.4090567081229017,
136,,,1.4055917542005287,
137,29607.540538750407,2773210.02806125,1.3957562029660089,
138,,,1.414857206319294,
139,,,1.3887967293293049,
140,,,1.4109587380004238,
141,,,1.3705672665649729,
142,,,1.4273024404440315,
143,1.8427884887281958,6.787143052830014,1.3917431422572948,0.7853294527746401
144,,,1.4015740253122604,
145,,,1.445538291747203,
146,,,1.3927455739888996,
147,,,1.3841349823113194,
148,,,1.3939546307613893,
149,,,1.441741777471621,
150,,,1.4405994832155395,
151,,,1.4214620140483936,
152,,,1.4087640604649936,
153,0.0034786906638736995,12.013232517893172,1.3638341663415114,1.0065804909842995
154,,,1.3923755023686994,
155,,,1.3973258327685032,
156,,,1.3818644042085306,
157,,,1.4247792246934545,
158,,,1.4140753819869314,
159,,,1.408914219333533,
160,,,1.438040191141073,
161,,,1.4179855302487623,
162,,,1.3843390203402381,
163,,,1.4092078031115765,
164,,,1.4362500766019135,
165,,,1.4041642890512178,
166,,,1.4305863544761213,
167,,,1.4015556492021473,
168,,,1.385778588968318,
169,,,1.3896746508456796,
170,62.81250142078083,165298.2511843576,1.3919295756078691,
171,0.12597787212859993,389.0914528677034,1.375337553130583,
172,,,1.4009560331827797,
173,29607.540538750407,2773210.02806125,1.383927562770128,
174,,,1.3808100335969213,
175,0.0003489104413779132,0.001546286545249308,1.3785247340166655,0.7961086473761491
176,,,1.395756006546927,
177,7810.174920211198,747190.690275724,1.4052422734878727,
178,,,1.3976107540928653,
179,29607.540538750407,2773210.02806125,1.3968921028452526,
180,,,1.3797591804002958,
181,,,1.4272286161011847,
182,,,1.3835375937147816,
183,,,1.4096062868452803,
184,,,1.403168305786342,
185,,,1.392427135395691,
186,,,1.4068741146746875,
187,,,1.3934095943942895,
188,,,1.4036371321568484,
189,,,1.3956665654988945,
190,,,1.3835174938496106,
191,,,1.4222298697147637,
192,,,1.4095063354478532,
193,1.4613034726165193,4217.685675143567,1.3859586196155946,
194,,,1.4236702069950693,
195,,,1.4052320272567709,
196,,,1.3888819068887917,
197,,,1.4232550024887414,
198,,,1.3961683061426893,
199,,,1.4091876209822782,
200,,,1.411862642684495,
201,,,1.3958706808883903,
202,,,1.4015628962247535,
203,,,1.4061533642433341,
204,,,1.392456231253813,
205,,,1.3994265640955172,
206,127.54621848390538,3556.925460961639,1.3934053018153711,
207,,,1.429491936222901,
208,,,1.431766197731801,
209,,,1.4276644275253707,
210,,,1.4166647684411986,
211,,,1.4395070436419208,
212,,,1.4103271997200604,
213,,,1.407379285896901,
214,,,1.4090844107807752,
215,,,1.4059171954201413,
216,,,1.4079811681066114,
217,,,1.3860258248955126,
218,,,1.41428254462845,
219,,,1.444099937164094,
220,,,1.4215018793345846,
221,,,1.407143822954218,
222,,,1.4062631570007753,
223,,,1.4146183061355881,
224,,,1.394716191785039,
225,,,1.4126711982023155,
226,,,1.396844901825457,
227,,,1.385152885946894,
228,,,1.3822925452271027,
229,,,1.3967872787460345,
230,,,1.3945453979315856,
231,,,1.3896767467349873,
232,,,1.4205438691116625,
233,,,1.4010550039568077,
234,,,1.3771928602164825,
235,,,1.3812620401136884,
236,98069.30024468258,2471590.6858332586,1.405083115849265,
237,,,1.4294618151376535,
238,675.005378219966,301817.91445984336,1.388576167611324,
239,,,1.3971919270043232,
240,,,1.4199320870721974,
241,,,1.3811532879961832,
242,,,1.37842659910915,
243,,,1.4095721411506885,
244,0.42661617721166734,1272.9274032636197,1.3728811563487002,
245,,,1.4355903750674053,
246,,,1.4018406525119103,
247,,,1.40485867292739,
248,,,1.428450184878801,
249,,,1.3995315285906786,
250,,,1.4076484051351184,
251,,,1.4193324298548873,
252,,,1.4347685220638233,
253,,,1.4196983060545485,
254,,,1.4094548318896396,
255,,,1.4111816532933714,
256,,,1.4168498185600933,
257,,,1.4221755314066404,
258,17.733723112411532,48070.458677121496,1.3791886402903033,
259,675.005378219966,301817.91445984336,1.3815233827221,
260,,,1.4308481174479262,
261,,,1.4067783917945165,
262,,,1.4247214490081772,
263,0.04706439310368181,1066.7937595902965,1.3770562766106986,
264,25365.12170247275,651096.3743862893,1.4040185619129288,
265,,,1.4257159694218267,
266,,,1.411744179187339,
267,,,1.3939438304182181,
268,,,1.3788831579201426,
269,,,1.4299429565871782,
270,,,1.4016642575051856,
271,,,1.3889313121301397,
272,,,1.3989614974110856,
273,,,1.4266472235248875,
274,,,1.3999990794005395,
275,,,1.4324462088621417,
276,,,1.405545035992772,
277,,,1.4137027858327555,
278,,,1.4238766451046414,
279,,,1.4167208248520684,
280,,,1.3930207089934443,
281,,,1.4107507356482034,
282,0.03763306709057848,120.47392484584013,1.3758271360475751,
283,,,1.4107885192086902,
284,,,1.4016444539892172,
285,,,1.4173972594913713,
286,,,1.409210764154497,
287,,,1.3942483716326468,
288,,,1.3882165529361838,
289,,,1.4092554438008307,
290,,,1.4220400874595138,
291,,,1.418365765572502,
292,,,1.4325370656733813,
293,1.8110877394413458,37190.72421011022,1.3721572028062246,
294,,,1.3921629183351267,
295,,,1.3956560389999484,
296,9248.756294206778,3937854.3736283365,1.3934823348101526,
297,,,1.419389896601059,
298,,,1.4077972438924333,
299,,,1.426795920154209,
300,,,1.385412450168045,
301,,,1.38545797802179,
302,,,1.4110793829109387,
303,,,1.395438724649719,
304,,,1.4368842232393166,
305,,,1.4054265847222738,
306,,,1.3976127307549648,
307,,,1.4208963048377072,
308,,,1.4033099182775919,
309,,,1.4064765971769602,
310,,,1.378708052744928,
311,,,1.4293102277765593,
312,,,1.435662854580862,
313,,,1.4072938855200179,
314,0.15714309994813344,3443.057710333563,1.3781885215257943,
315,,,1.4095501768801884,
316,,,1.4048276126229473,
317,7810.174920211198,747190.690275724,1.3908154210493109,
318,,,1.4320925003496723,
319,0.1963039638218152,39200.48510656186,1.377541523409923,
320,,,1.4205433453822616,
321,,,1.4122981291125531,
322,5.441231225650344e-05,13.390222875746176,1.3496521416873803,
323,,,1.4256093971867063,
324,,,1.4297502120522678,
325,,,1.3884748533643305,
326,29607.540538750407,2773210.02806125,1.399759976355173,
327,,,1.3967576705351479,
328,,,1.4309908965445208,
329,,,1.4162815989357709,
330,675.005378219966,301817.91445984336,1.3916917801921218,
331,,,1.4206325425744835,
332,,,1.3895933766685473,
333,,,1.4004157372876815,
334,,,1.4292069033315613,
335,,,1.432400421568901,
336,,,1.4093520120087477,
337,,,1.4117088368005657,
338,0.04706439310368181,1066.7937595902965,1.3670348252331752,
339,,,1.3910097920281828,
340,,,1.3988631785049062,
341,,,1.4096458618577115,
342,,,1.4222695636336473,
343,,,1.4196350983971948,
344,,,1.4042693024430855,
345,,,1.3767869439814004,
346,,,1.3929442244092851,
347,,,1.3981161566222335,
348,,,1.4037532113563205,
349,,,1.4134159825527208,
350,,,1.4441207099995885,
351,,,1.4139057186135893,
352,,,1.3934289858122832,
353,,,1.419723336896858,
354,,,1.428998876179587,
355,,,1.3958259774387063,
356,,,1.4159646100776457,
357,,,1.4265375541345857,
358,,,1.4010286896287654,
359,,,1.4430644307017162,
360,,,1.4076977875206267,
361,,,1.3995358098198143,
362,,,1.4266644904717296,
363,,,1.4176476326462912,
364,25365.12170247275,651096.3743862893,1.4153875452995623,
365,,,1.4231720494687587,
366,,,1.4029320271789725,
367,,,1.4052049012461858,
368,,,1.4007975485788793,
369,,,1.414266756597483,
370,,,1.395521089209858,
371,,,1.4176627078692083,
372,,,1.4031501980425198,
373,,,1.419065685205058,
374,,,1.414155431799328,
375,,,1.3872351034164583,
376,,,1.3939725010404576,
377,,,1.3877760963231782,
378,,,1.385265228138709,
379,,,1.4094712736391175,
380,,,1.4276559940347278,
381,,,1.4212558596525955,
382,,,1.3877559410584561,
383,,,1.3973043830629348,
384,,,1.4398983992018064,
385,,,1.414561407843344,
386,224.92189269198866,575294.1739054249,1.3893409092511806,
387,,,1.3972527226938012,
388,,,1.3988277878221744,
389,,,1.4260665782002615,
390,,,1.4198328167554617,
391,,,1.3964647305699343,
392,,,1.3979898753640312,
393,,,1.4219515099084423,
394,,,1.391175742762154,
395,29607.540538750407,2773210.02806125,1.3916393831316596,
396,,,1.3901716784815161,
397,,,1.3904792879589334,
398,,,1.4052769270097734,
399,,,1.4222752417962565,
400,,,1.402188361475211,
401,,,1.4055198329002325,
402,2083.498106235555,203791.3904869456,1.3941915549367863,
403,,,1.437957981320939,
404,,,1.4295642446653778,
405,,,1.4068378296584017,
406,,,1.3588991592914472,
407,,,1.405300033173959,
408,,,1.4116538239500571,
409,14.465507843584197,7019.856660035166,1.3790605216866834,
410,,,1.4040082975227437,
411,,,1.4211521548627026,
412,,,1.3961061426593884,
413,,,1.3893370686879603,
414,,,1.4011366036441837,
415,,,1.3871484890018926,
416,,,1.3944789791989736,
417,,,1.4305871036277826,
418,,,1.3975866102537997,
419,,,1.4300239122450615,
420,,,1.4121148924042108,
421,14.465507843584197,7019.856660035166,1.3765373158594578,
422,,,1.4118269944448163,
423,,,1.3688744555324786,
424,3.3466521997896796,371.8670846511273,1.3818780304341516,0.8938507609125502
425,,,1.441501712603759,
426,,,1.4169725283339285,
427,1.8110877394413458,37190.72421011022,1.3840255622901454,
428,,,1.438529964870322,
429,,,1.4094785539503702,
430,,,1.3832928098291382,
431,0.2774355456736478,32.73130470321017,1.3806892509956843,0.896395827334191
432,62.81250142078083,165298.2511843576,1.3851213277297763,
433,,,1.3973254035025977,
434,,,1.4127266665422693,
435,,,1.4083807249452647,
436,,,1.4280905733739795,
437,,,1.4361548675358473,
438,,,1.4163192478163877,
439,,,1.4244279170168408,
440,,,1.41845653045475,
441,,,1.4375920555685513,
442,,,1.4119977290729913,
443,,,1.3935329507378555,
444,,,1.4185984560217788,
445,1.4613034726165193,4217.685675143567,1.3811113974396163,
446,,,1.437876854235829,
447,,,1.4009757792618887,
448,,,1.383133288523405,
449,,,1.386528655685242,
450,,,1.4148318853582567,
451,,,1.4108167475754299,
452,11.836528912184242,1279.0069350574192,1.3948564679049316,0.8926213960066158
453,,,1.4290210969007036,
454,,,1.4187720212615818,
455,,,1.421302941652551,
456,675.005378219966,301817.91445984336,1.3945552881384566,
457,,,1.4133733547558562,
458,,,1.4124256928649206,
459,,,1.4108929481990093,
460,,,1.412828356879005,
461,,,1.4233662102486042,
462,,,1.4015262048661858,
463,,,1.4130097476368566,
464,,,1.4003606301974203,
465,,,1.433953185580827,
466,,,1.4226495276510673,
467,,,1.3985832685977273,
468,,,1.406671069727286,
469,,,1.4081956081526261,
470,,,1.4017168290472464,
471,,,1.4035388584797435,
