,0,1,2,3
0,6065107.996164891,145394797.79299903,1.407518587718497,
1,24.21431933068883,85.61079905268778,1.3831350315609903,0.7826171413420451
2,,,1.3959785468179604,
3,0.023209942110560367,0.012036200463894817,1.3865135984558592,0.7274133911289791
4,286.4474975555596,437.3671248486876,1.3948029551008918,0.754673127129198
5,,,1.4147943901631705,
6,0.2774355456736478,32.73130470321017,1.3898979990021878,0.896395827334191
7,,,1.436052771102667,
8,1490.645490917004,12985.98104398923,1.3940187914341562,
9,98069.30024468258,2471590.6858332586,1.4257538393279432,
10,0.4260193854492549,0.7097101255353528,1.372051781664456,0.7614364153334855
11,1546828987.6946018,676265219.39845,1.417988763118228,
12,,,1.4184938772777969,
13,21899.762238614006,184150.58403247708,1.4055898300092124,
14,212041.91709196137,50041.097454781906,1.4464839692453921,0.6868217055340444
15,214.3711630314773,101.55155344868373,1.4040668779858732,0.7176224728578445
16,,,1.4224685227927858,
17,,,1.4313392500472168,
18,24522121.067471754,579009174.5475442,1.404159018968572,
19,342935330.57388854,247071459.96680957,1.431866153955965,0.7233350365951599
20,3340.6689429691805,1552.7026523739682,1.4205383444074364,0.715233526200673
21,106.56851749589869,965.4839763168418,1.3761880559278625,
22,4264.389062658239,6328.708001384803,1.4107917197265094,0.7522432792102985
23,1.5228701061390444,2.4879283044956972,1.3907076419447397,0.7600008859521191
24,0.023209942110560367,0.012036200463894817,1.3792520440585085,0.7274133911289791
25,,,1.4243461776974566,
26,,,1.434127732701668,
27,713531141085.9011,306373744899.5323,1.4254863655217944,
28,32416206209.14552,14037273883.336576,1.4268855377891028,
29,9248.756294206778,3937854.3736283365,1.4075363343255436,
30,246.58393782399898,195.38334261355328,1.398272630729959,0.7339743256217753
31,,,1.4030544688569855,
32,11.836528912184242,1279.0069350574192,1.372499438549011,0.8926213960066158
33,,,1.4297918218907737,
34,,,1.3935657914085777,
35,335.5975828082053,1143.8167788205865,1.411675611041774,
36,0.04290033222901723,0.16954180114001646,1.378073560318688,0.7896947444078599
37,25365.12170247275,651096.3743862893,1.4166963607227374,
38,,,1.4275849960004294,
39,,,1.4201749469442613,
40,98069.30024468258,2471590.6858332586,1.390029008956853,
41,1.5228701061390444,2.4879283044956972,1.3995542430257157,0.7600008859521191
42,1.5228701061390444,2.4879283044956972,1.3691915045985075,0.7600008859521191
